"","trdar_cd_nm","long","lat"
"7145","백제고분로46길",37.51452063,127.0825549
"7146","백제고분로50길",37.51452063,127.0825549
"7147","삼전로13길",37.504286,127.088044
"7148","송이로23길",37.50324019,127.1168063
"7149","송이로32길",37.50324019,127.1168063
"7150","송이로36길",37.50324019,127.1168063
"7151","송파대로30길",37.494798,127.119144
"7152","양재대로62길",37.532666,127.13561
"7153","양재대로64길",37.532666,127.13561
"7154","양재대로71길",37.532666,127.13561
"7155","양재대로72길",37.532666,127.13561
"7156","오금로11길",37.501968,127.12816
"7157","오금로36길",37.501968,127.12816
"7158","오금로46길",37.501968,127.12816
"7159","풍성로25길",37.53487803,127.115468
"7160","강동대로53길",37.525915,127.132565
"7161","고덕로10길",37.552988,127.129738
"7162","고덕로25길",37.552988,127.129738
"7163","고덕로61길",37.552988,127.129738
"7164","구천면로36길",37.543091,127.131727
"7165","구천면로41길",37.543091,127.131727
"7166","구천면로42길",37.543091,127.131727
"7167","동남로65길",37.497241,127.132496
"7168","동남로82길",37.497241,127.132496
"7169","동남로85길",37.497241,127.132496
"7170","명일로13길",37.48263347,126.8567884
"7171","상암로14길",37.55086036,127.1253223
"7172","상암로4길",37.55086036,127.1253223
"7173","상암로51길",37.55086036,127.1253223
"7174","상암로5길",37.55086036,127.1253223
"7175","상일로5길",37.556303,127.165469
"7176","성내로5길",37.530568,127.120683
"7177","성안로3길",37.530281,127.12092
"7178","암사길",37.551895,127.136207
"7179","양재대로101길",37.532666,127.13561
"7180","양재대로116길",37.532666,127.13561
"7181","양재대로124길",37.532666,127.13561
"7182","양재대로133길",37.532666,127.13561
"7183","양재대로91길",37.532666,127.13561
"7184","양재대로95길",37.532666,127.13561
"7185","양재대로96길",37.532666,127.13561
"7186","올림픽로48길",37.529959,127.120314
"7187","올림픽로71길",37.529959,127.120314
"7188","올림픽로77길",37.529959,127.120314
"7189","올림픽로78길",37.529959,127.120314
"7190","올림픽로80길",37.529959,127.120314
"7191","올림픽로98길",37.529959,127.120314
"7192","진황도로27길",37.540433,127.132465
"7193","진황도로47길",37.540433,127.132465
"7194","천중로39길",37.54552325,127.1264018
"7195","천중로51길",37.54552325,127.1264018
"7196","천호대로162길",37.557258,127.079432
"7197","천호대로170길",37.557258,127.079432
"7198","천호대로187길",37.557258,127.079432
"7199","천호대로197길",37.557258,127.079432
"7200","천호대로219길",37.557258,127.079432
"7201","천호옛14길",37.557258,127.079432
"7202","천호옛길",37.557258,127.079432
"7203","풍성로37가길",37.53487803,127.115468
"7204","계동길",37.579137,126.986718
"7205","난계로27길",37.566397,127.022129
"7206","돈화문로11가길",37.56960931,126.9920386
"7207","명륜길",37.588741,126.995117
"7208","백석동길",37.592999,126.965773
"7209","북촌로11길",37.581891,126.984973
"7210","북촌로5길",37.581891,126.984973
"7211","북촌로5나길",37.581891,126.984973
"7212","삼청로5길",37.58331,126.981769
"7213","성균관로5길",37.58348026,126.9981814
"7214","숭인동길",37.577171,127.022024
"7215","옥인길",37.581492,126.965683
"7216","율곡로10길",37.5759,126.99815
"7217","율곡로16길",37.5759,126.99815
"7218","이화장길",37.57722,127.004468
"7219","자하문로7길",37.5767128,126.9722056
"7220","종로24길",37.57103,127.001791
"7221","종로58가길",37.57103,127.001791
"7222","종로65길",37.57103,127.001791
"7223","지봉로8길",37.571899,127.0159788
"7224","창경궁로35길",37.56559334,126.9979752
"7225","창신2길",37.571675,127.011287
"7226","창신5길",37.571675,127.011287
"7227","창신길",37.571675,127.011287
"7228","통일로12길",37.565065,126.965662
"7229","평창길",37.608705,126.973004
"7230","필운대로1길",37.581461,126.968471
"7231","난계로11길",37.566397,127.022129
"7232","난계로21길",37.566397,127.022129
"7233","다산로33길",37.562451,127.014904
"7234","다산로36길",37.562451,127.014904
"7235","다산로38길",37.562451,127.014904
"7236","다산로39길",37.562451,127.014904
"7237","동호로10길",37.554749,127.01066
"7238","동호로11길",37.554749,127.01066
"7239","동호로15길",37.554749,127.01066
"7240","동호로20길",37.554749,127.01066
"7241","동호로8길",37.554749,127.01066
"7242","명동길",37.563822,126.98503
"7243","삼일대로4길",37.575079,126.986873
"7244","장충단로8길",37.562302,127.008345
"7245","청구로17길",37.560127,127.013705
"7246","청구로1길",37.560127,127.013705
"7247","퇴계로12길",37.557079,126.981478
"7248","퇴계로18길",37.557079,126.981478
"7249","퇴계로46길",37.557079,126.981478
"7250","퇴계로56길",37.557079,126.981478
"7251","퇴계로8길",37.557079,126.981478
"7252","퇴계로90길",37.557079,126.981478
"7253","녹사평대로11길",37.522204,126.993485
"7254","녹사평대로26길",37.522204,126.993485
"7255","녹사평대로32길",37.522204,126.993485
"7256","녹사평대로40나길",37.522204,126.993485
"7257","녹사평대로46길",37.522204,126.993485
"7258","대사관로34길",37.53342012,127.0018326
"7259","두텁바위로1길",37.545921,126.978687
"7260","백범로79길",37.545766,126.946785
"7261","백범로90길",37.545766,126.946785
"7262","서빙고로71길",37.523281,126.995798
"7263","소월로20길",37.55786287,126.9756284
"7264","신흥로20길",37.546382,126.984901
"7265","우사단로10길",37.53115223,126.9967963
"7266","우사단로14길",37.53115223,126.9967963
"7267","우사단로4길",37.53115223,126.9967963
"7268","원효로19길",37.532873,126.951391
"7269","원효로41길",37.532873,126.951391
"7270","원효로53길",37.532873,126.951391
"7271","원효로89길",37.532873,126.951391
"7272","이촌로22길",37.52972162,126.9537514
"7273","이태원로27길",37.534538,126.995571
"7274","이태원로54길",37.534538,126.995571
"7275","장문로45길",37.52745968,126.9953845
"7276","청파로47길",37.538811,126.961706
"7277","청파로47나길",37.538811,126.961706
"7278","청파로71길",37.538811,126.961706
"7279","청파로73길",37.538811,126.961706
"7280","한강대로104길",37.534953,126.973142
"7281","한강대로15길",37.534953,126.973142
"7282","한강대로43길",37.534953,126.973142
"7283","한강대로52길",37.534953,126.973142
"7284","한강대로62길",37.534953,126.973142
"7285","한강대로7길",37.534953,126.973142
"7286","한강대로88길",37.534953,126.973142
"7287","한남대로20길",37.538188,127.004339
"7288","회나무로13길",37.53885481,126.9882756
"7289","효창원로39길",37.53549743,126.953606
"7290","후암로28길",37.54852081,126.9780025
"7291","고산자로6길",37.557521,127.035104
"7292","금호산2길",37.548812,127.021255
"7293","금호산길",37.548812,127.021255
"7294","둘레9길",37.535879,127.053448
"7295","뚝섬로5길",37.54145,127.045675
"7296","마장로27길",37.561073,127.038804
"7297","마장로39길",37.561073,127.038804
"7298","마조로16길",37.56661,127.043836
"7299","마조로1길",37.56661,127.043836
"7300","매봉길",37.545097,127.01608
"7301","무수막길",37.55096,127.023041
"7302","무학로6길",37.570827,127.030452
"7303","무학봉28길",37.570827,127.030452
"7304","무학봉길",37.570827,127.030452
"7305","사근동길",37.560837,127.045877
"7306","상원12길",37.550616,127.049718
"7307","상원길",37.550616,127.049718
"7308","서울숲2길",37.54799,127.04196
"7309","성덕정17길",37.537815,127.055303
"7310","성덕정길",37.537815,127.055303
"7311","성수이로18길",37.53684035,127.0541395
"7312","성수이로7길",37.53684035,127.0541395
"7313","성수일로6길",37.53684035,127.0541395
"7314","송정12라길",37.550958,127.068041
"7315","송정4가길",37.550958,127.068041
"7316","아차산로11길",37.545035,127.104117
"7317","아차산로15길",37.545035,127.104117
"7318","아차산로5길",37.545035,127.104117
"7319","왕십리로14길",37.560758,127.038703
"7320","왕십리로21길",37.560758,127.038703
"7321","왕십리로26길",37.560758,127.038703
"7322","왕십리로31길",37.560758,127.038703
"7323","왕십리로6길",37.560758,127.038703
"7324","용답29길",37.563744,127.052805
"7325","용답중앙길",37.563744,127.052805
"7326","장터길",37.548354,127.018706
"7327","청계천로10나길",37.570231,127.036929
"7328","한림말3길",37.542353,127.015849
"7329","한림말길",37.542353,127.015849
"7330","광나루로12길",37.54715,127.067735
"7331","광나루로24길",37.54715,127.067735
"7332","광나루로36길",37.54715,127.067735
"7333","광나루로37길",37.54715,127.067735
"7334","광나루로40길",37.54715,127.067735
"7335","광나루로52길",37.54715,127.067735
"7336","긴고랑로20길",37.56339164,127.0786272
"7337","긴고랑로7길",37.56339164,127.0786272
"7338","긴고랑로8길",37.56339164,127.0786272
"7339","긴고랑로9길",37.56339164,127.0786272
"7340","능동로13길",37.539947,127.070663
"7341","능동로19길",37.539947,127.070663
"7342","능동로34길",37.539947,127.070663
"7343","능동로3길",37.539947,127.070663
"7344","능동로4길",37.539947,127.070663
"7345","동일로18길",37.654307,127.060636
"7346","동일로24길",37.654307,127.060636
"7347","뚝섬로23길",37.54145,127.045675
"7348","뚝섬로24길",37.54145,127.045675
"7349","뚝섬로48길",37.54145,127.045675
"7350","뚝섬로54길",37.54145,127.045675
"7351","뚝섬로58길",37.54145,127.045675
"7352","뚝섬로64길",37.54145,127.045675
"7353","면목로17길",37.55569307,127.0754976
"7354","아차산로40길",37.545035,127.104117
"7355","아차산로51길",37.545035,127.104117
"7356","아차산로55길",37.545035,127.104117
"7357","아차산로65길",37.545035,127.104117
"7358","아차산로78길",37.545035,127.104117
"7359","용마산로21길",37.5626168,127.0873197
"7360","용마산로3길",37.5626168,127.0873197
"7361","자양로11길",37.537113,127.082396
"7362","자양로15길",37.537113,127.082396
"7363","자양로26길",37.537113,127.082396
"7364","자양로45길",37.537113,127.082396
"7365","자양로50길",37.537113,127.082396
"7366","자양로53길",37.537113,127.082396
"7367","자양번영로3길",37.537113,127.082396
"7368","천호대로109길",37.557258,127.079432
"7369","천호대로123길",37.557258,127.079432
"7370","천호대로129길",37.557258,127.079432
"7371","경희대로3길",37.59199423,127.0521448
"7372","경희대로4길",37.59199423,127.0521448
"7373","난계로30길",37.566397,127.022129
"7374","답십리로23길",37.572865,127.057485
"7375","답십리로56길",37.572865,127.057485
"7376","답십리로60길",37.572865,127.057485
"7377","답십리로63길",37.572865,127.057485
"7378","답십리로64길",37.572865,127.057485
"7379","답십리로68길",37.572865,127.057485
"7380","답십리로69길",37.572865,127.057485
"7381","답십리로72길",37.572865,127.057485
"7382","망우로18가길",37.58782697,127.0558
"7383","망우로18길",37.58782697,127.0558
"7384","망우로21길",37.58782697,127.0558
"7385","무학로16길",37.570827,127.030452
"7386","무학로45길",37.570827,127.030452
"7387","사가정로13길",37.57832,127.058119
"7388","사가정로23가길",37.57832,127.058119
"7389","사가정로2길",37.57832,127.058119
"7390","서울시립대로16길",37.54799,127.04196
"7391","서울시립대로29길",37.54799,127.04196
"7392","서울시립대로4길",37.54799,127.04196
"7393","약령시로17길",37.582826,127.037219
"7394","왕산로32길",37.579937,127.044836
"7395","왕산로33길",37.579937,127.044836
"7396","왕산로43길",37.579937,127.044836
"7397","이문로42길",37.59107241,127.0568703
"7398","장한로14길",37.5626093,127.0657533
"7399","장한로25길",37.5626093,127.0657533
"7400","장한로26가길",37.5626093,127.0657533
"7401","장한로26길",37.5626093,127.0657533
"7402","장한로27가길",37.5626093,127.0657533
"7403","장한로27길",37.5626093,127.0657533
"7404","장한로5길",37.5626093,127.0657533
"7405","장한로8길",37.5626093,127.0657533
"7406","전농로29길",37.579644,127.050443
"7407","전농로3길",37.579644,127.050443
"7408","전농로4길",37.579644,127.050443
"7409","제기로21길",37.58690548,127.0353505
"7410","제기로5길",37.58690548,127.0353505
"7411","천장산로7길",37.597763,127.06087
"7412","천호대로12길",37.557258,127.079432
"7413","천호대로17길",37.557258,127.079432
"7414","천호대로45길",37.557258,127.079432
"7415","천호대로77길",37.557258,127.079432
"7416","천호대로97길",37.557258,127.079432
"7417","한천로14길",37.5704795,127.0646198
"7418","한천로33길",37.5704795,127.0646198
"7419","한천로40길",37.5704795,127.0646198
"7420","한천로46길",37.5704795,127.0646198
"7421","휘경로14길",37.59569568,127.0615276
"7422","휘경로23길",37.59569568,127.0615276
"7423","휘경로2길",37.59569568,127.0615276
"7424","휘경로3길",37.59569568,127.0615276
"7425","겸재로29길",37.590097,127.085492
"7426","겸재로36길",37.590097,127.085492
"7427","겸재로54길",37.590097,127.085492
"7428","공릉로12가길",37.61170879,127.0777932
"7429","공릉로2길",37.61170879,127.0777932
"7430","답십리로75길",37.572865,127.057485
"7431","동일로100길",37.654307,127.060636
"7432","동일로101길",37.654307,127.060636
"7433","동일로112길",37.654307,127.060636
"7434","동일로123길",37.654307,127.060636
"7435","동일로130길",37.654307,127.060636
"7436","동일로139가길",37.654307,127.060636
"7437","동일로139길",37.654307,127.060636
"7438","동일로140길",37.654307,127.060636
"7439","동일로149길",37.654307,127.060636
"7440","동일로157길",37.654307,127.060636
"7441","동일로163길",37.654307,127.060636
"7442","망우로68길",37.58782697,127.0558
"7443","망우로73길",37.58782697,127.0558
"7444","면목로21길",37.55569307,127.0754976
"7445","면목로33길",37.55569307,127.0754976
"7446","면목로45길",37.55569307,127.0754976
"7447","면목로48길",37.55569307,127.0754976
"7448","면목로49길",37.55569307,127.0754976
"7449","면목로55길",37.55569307,127.0754976
